model_name,subgroup_dimension,subgroup_value,n,mae,median_absolute_error,rmse,actual_mean,predicted_mean,actual_sum,predicted_sum,actual_to_expected_ratio,calibration_error_abs
APR_DRG_SEVERITY_MEAN,apr_drg_code,226,95,2.443575448054097,1.3962264150943398,3.9622948110306875,3.6736842105263157,3.356370031627349,349.0,318.85515300459815,1.0945408807458323,0.09454088074583233
APR_DRG_SEVERITY_MEAN,apr_drg_code,227,476,2.315429361615005,1.5254237288135597,3.5581262374512654,4.170168067226891,4.173549622383681,1985.0,1986.6096202546323,0.9991897651968352,0.0008102348031647777
APR_DRG_SEVERITY_MEAN,apr_drg_code,228,286,2.147049015767296,1.0784313725490198,4.997774412590703,3.388111888111888,3.4514170623743303,969.0,987.1052798390584,0.9816582078843602,0.0183417921156398
APR_DRG_SEVERITY_MEAN,apr_drg_code,229,233,4.537324626978194,3.0666666666666664,7.000424396107998,7.334763948497854,7.335232519046092,1709.0,1709.1091769377394,0.9999361205596385,6.387944036145843e-05
APR_DRG_SEVERITY_MEAN,apr_drg_code,230,1024,5.041520007084737,3.1090225563909772,9.117642818167933,9.2509765625,9.309629210647994,9473.0,9533.060311703546,0.9936997868743355,0.006300213125664533
APR_DRG_SEVERITY_MEAN,apr_drg_code,231,1358,3.595527080787997,1.9792284866468846,7.075958414034653,6.609720176730486,6.559045353021262,8976.0,8907.183589402874,1.0077259450090372,0.007725945009037227
APR_DRG_SEVERITY_MEAN,apr_drg_code,233,362,1.9452324194559167,1.7259259259259259,2.5704614115620816,3.701657458563536,3.697470311695635,1340.0,1338.48425283382,1.0011324355613231,0.0011324355613231418
APR_DRG_SEVERITY_MEAN,apr_drg_code,234,725,0.6551313399196489,0.28205128205128216,1.2215072696988973,1.4951724137931035,1.4918707430548477,1084.0,1081.6062887147646,1.0022131077733283,0.0022131077733282822
APR_DRG_SEVERITY_MEAN,apr_drg_code,240,839,5.069163548756089,3.4559999999999995,9.241134308411299,7.926102502979738,7.94760277554267,6650.0,6668.0387286803,0.9972947474640913,0.0027052525359086976
APR_DRG_SEVERITY_MEAN,apr_drg_code,241,1398,2.3775046954719374,1.608040201005025,3.8876261032728325,4.540772532188841,4.532561930643052,6348.0,6336.521579038987,1.0018114703497552,0.001811470349755151
APR_DRG_SEVERITY_MEAN,apr_drg_code,242,225,2.488221733991849,1.7777777777777777,3.7078843435857296,4.888888888888889,4.8345368237404225,1100.0,1087.770785341595,1.011242455509195,0.011242455509195004
APR_DRG_SEVERITY_MEAN,apr_drg_code,243,514,2.449604969763756,1.6357615894039736,3.745287365741168,4.317120622568093,4.340838179370889,2219.0,2231.1908241966366,0.9945361803820495,0.005463819617950505
APR_DRG_SEVERITY_MEAN,apr_drg_code,244,1572,1.9910957036439845,1.3133640552995391,3.3193487083302213,4.230916030534351,4.2306866599014805,6651.0,6650.639429365127,1.0000542159349792,5.4215934979229274e-05
APR_DRG_SEVERITY_MEAN,apr_drg_code,245,540,2.917454199249006,2.118279569892473,6.306770176747642,5.103703703703704,5.0962192160496045,2756.0,2751.9583766667865,1.001468635342555,0.0014686353425550358
APR_DRG_SEVERITY_MEAN,apr_drg_code,246,149,2.371451708477282,1.7999999999999998,3.3972538033688267,4.570469798657718,4.541908318035886,681.0,676.744339387347,1.006288431782829,0.006288431782828896
APR_DRG_SEVERITY_MEAN,apr_drg_code,247,1454,2.3008588271261092,1.5975308641975308,3.903682480764598,4.089408528198074,4.085997603237215,5946.0,5941.04051510691,1.0008347838868425,0.0008347838868425494
APR_DRG_SEVERITY_MEAN,apr_drg_code,248,853,3.087891652603316,2.3059210526315788,5.361839042049098,5.4630715123094955,5.46030144088649,4660.0,4657.637129076176,1.0005073110803486,0.0005073110803486269
APR_DRG_SEVERITY_MEAN,apr_drg_code,249,2128,1.802699867742227,1.1132867132867132,2.9129147522762793,3.2546992481203008,3.257711145222035,6926.0,6932.40931703249,0.9990754560587265,0.0009245439412735035
APR_DRG_SEVERITY_MEAN,apr_drg_code,251,322,1.91465958229191,0.96,3.406119356291136,2.940993788819876,3.0413412373215785,947.0,979.3118784175483,0.9670055279327762,0.032994472067223835
APR_DRG_SEVERITY_MEAN,apr_drg_code,252,465,4.197990833457411,2.780701754385965,7.301236879041763,6.505376344086022,6.577198307159178,3025.0,3058.397212829018,0.9890801584931719,0.01091984150682812
APR_DRG_SEVERITY_MEAN,apr_drg_code,253,1138,2.9181456926938867,1.9379084967320264,4.742026651517637,5.320738137082601,5.318031915624382,6055.0,6051.920319980547,1.0005088764981398,0.0005088764981397986
APR_DRG_SEVERITY_MEAN,apr_drg_code,254,2108,2.8417907585294846,1.579225352112676,5.681269549159997,4.451138519924099,4.443501989034233,9383.0,9366.902192884163,1.0017185838801719,0.0017185838801718756
APR_DRG_SEVERITY_MEAN,apr_drg_code,260,339,5.015440527916803,3.458333333333332,8.562703321967874,8.749262536873156,9.16920490176451,2966.0,3108.3604616981693,0.9542007873757362,0.045799212624263785
APR_DRG_SEVERITY_MEAN,apr_drg_code,261,43,4.5651490172694,2.882352941176471,7.22384092361328,7.906976744186046,7.649742186677892,340.0,328.93891402714934,1.033626565605849,0.03362656560584898
APR_DRG_SEVERITY_MEAN,apr_drg_code,263,1782,1.8038911223004575,1.3545966228893058,3.067180560482977,3.574635241301908,3.5740047034125246,6370.0,6368.876381481119,1.0001764233518722,0.00017642335187217917
APR_DRG_SEVERITY_MEAN,apr_drg_code,264,134,4.951548188634496,3.932712215320911,7.225816468795149,7.7835820895522385,8.381580079490698,1043.0,1123.1317306517535,0.9286533106804372,0.07134668931956278
APR_DRG_SEVERITY_MEAN,apr_drg_code,279,243,4.916095542034858,3.352941176470588,7.854180020618248,7.522633744855967,7.523771611054017,1828.0,1828.276501486126,0.999848763857162,0.00015123614283796272
APR_DRG_SEVERITY_MEAN,apr_drg_code,280,886,4.64466250939042,2.993377483443709,8.504878662931434,7.448081264108352,7.468119206662718,6599.0,6616.753617103168,0.9973168689465363,0.0026831310534637387
APR_DRG_SEVERITY_MEAN,apr_drg_code,281,603,5.116428173886173,3.666666666666666,8.426392231004188,7.908789386401327,7.936097821789879,4769.0,4785.466986539297,0.9965589593271428,0.0034410406728572207
APR_DRG_SEVERITY_MEAN,apr_drg_code,282,1508,2.342769394368414,1.8333333333333335,4.200058724782668,4.246021220159151,4.2386764878916665,6403.0,6391.924143740633,1.0017327890648098,0.001732789064809781
APR_DRG_SEVERITY_MEAN,apr_drg_code,283,681,3.284409635979063,2.241860465116279,5.045274433314493,5.790014684287812,5.791990971640166,3943.0,3944.3458516869528,0.9996587896351997,0.0003412103648002818
APR_DRG_SEVERITY_MEAN,apr_drg_code,284,1133,2.547461796641054,1.8915989159891597,4.120622047279181,4.598411297440424,4.6162350918754615,5210.0,5230.194359094898,0.9961388893589047,0.003861110641095289
APR_DRG_SEVERITY_MEAN,apr_drg_code,303,175,2.9758689522320556,1.5,5.02598008256963,5.937142857142857,6.353479402449988,1039.0,1111.858895428748,0.9344710954525821,0.06552890454741789
APR_DRG_SEVERITY_MEAN,apr_drg_code,304,1509,2.7762223076867296,1.854166666666667,5.028079408301416,5.186878727634195,5.1940405449075815,7827.0,7837.80718226554,0.9986211472144921,0.001378852785507867
APR_DRG_SEVERITY_MEAN,apr_drg_code,305,513,6.755179777852041,4.8558558558558556,10.968139694550263,13.500974658869396,13.494014035551713,6926.0,6922.429200238029,1.0005158304489192,0.00051583044891923
APR_DRG_SEVERITY_MEAN,apr_drg_code,308,1480,2.6484772623571984,1.8936170212765955,4.27998130419592,6.210135135135135,6.206872188788503,9191.0,9186.170839406985,1.0005256989748437,0.0005256989748436691
APR_DRG_SEVERITY_MEAN,apr_drg_code,309,244,4.759902184474648,2.6,8.562704973396935,6.905737704918033,7.010827281924989,1685.0,1710.6418567896974,0.9850103885346179,0.014989611465382136
APR_DRG_SEVERITY_MEAN,apr_drg_code,310,449,3.1254919608753102,1.9430894308943087,5.831210358359764,4.416481069042316,4.459122001237956,1983.0,2002.1457785558425,0.990437370364883,0.009562629635117004
APR_DRG_SEVERITY_MEAN,apr_drg_code,312,65,8.11323873331987,4.647058823529412,12.740265475070249,11.36923076923077,11.309460181468296,739.0,735.1149117954392,1.0052850080201365,0.005285008020136539
APR_DRG_SEVERITY_MEAN,apr_drg_code,313,940,3.5664425141765346,2.5543478260869565,5.232937951466962,5.923404255319149,5.909879391539581,5568.0,5555.286628047206,1.0022885177316698,0.0022885177316698257
APR_DRG_SEVERITY_MEAN,apr_drg_code,314,463,5.185805604657226,3.3228346456692917,9.071822580794853,9.557235421166308,9.548925897822961,4425.0,4421.152690692031,1.0008702050295772,0.0008702050295772423
APR_DRG_SEVERITY_MEAN,apr_drg_code,315,431,2.8693291437389004,1.85,4.789644608199265,4.5011600928074245,4.414317010111475,1940.0,1902.5706313580456,1.0196730507793224,0.019673050779322354
APR_DRG_SEVERITY_MEAN,apr_drg_code,316,111,2.0987858865332436,1.3529411764705883,2.9172534946819577,3.279279279279279,3.439543074810086,364.0,381.78928130391955,0.9534054983336251,0.04659450166637491
APR_DRG_SEVERITY_MEAN,apr_drg_code,317,287,4.544821668876357,2.5396825396825395,8.600723845018237,7.209059233449477,7.162307825231646,2069.0,2055.5823458414825,1.006527422355841,0.006527422355840917
APR_DRG_SEVERITY_MEAN,apr_drg_code,320,359,3.725163999648858,1.7199999999999998,6.872953686526329,5.465181058495822,5.610107926292877,1962.0,2014.028745539143,0.9741668307096504,0.025833169290349622
APR_DRG_SEVERITY_MEAN,apr_drg_code,321,984,2.9873732478014046,1.757861635220126,5.336588449925147,4.409552845528455,4.416442315051203,4339.0,4345.779238010384,0.9984400408674492,0.0015599591325508033
APR_DRG_SEVERITY_MEAN,apr_drg_code,322,321,1.6894079850969512,1.0434782608695654,2.8925364502205744,2.4922118380062304,2.5048074798550024,800.0,804.0432010334557,0.994971413192402,0.00502858680759799
APR_DRG_SEVERITY_MEAN,apr_drg_code,323,973,3.3469354256820063,2.3525179856115104,5.611180224998959,6.817060637204522,6.805494910322236,6633.0,6621.746547743535,1.0016994688901675,0.001699468890167477
APR_DRG_SEVERITY_MEAN,apr_drg_code,324,1247,1.7633497781609415,1.0810810810810811,3.2931930767713298,2.66158781074579,2.613312865806513,3319.0,3258.801143660721,1.0184727001389398,0.018472700138939757
APR_DRG_SEVERITY_MEAN,apr_drg_code,325,312,2.7906132126036023,1.5275397796817622,4.875944234594075,4.596153846153846,4.470485477021887,1434.0,1394.7914688308288,1.02811067607263,0.02811067607262996
APR_DRG_SEVERITY_MEAN,apr_drg_code,326,2235,1.5449842185765101,1.0612648221343872,3.532921448909797,2.453691275167785,2.4452032616015043,5484.0,5465.029289679362,1.0034712916098116,0.003471291609811633
APR_DRG_SEVERITY_MEAN,apr_drg_code,340,221,3.2305976050088745,2.4868421052631575,5.174536697327339,5.167420814479638,5.190866999538899,1142.0,1147.1816068980968,0.9954831851670743,0.004516814832925653
APR_DRG_SEVERITY_MEAN,apr_drg_code,341,278,2.644080811055525,1.929577464788732,4.364483001034514,5.118705035971223,5.169724540085145,1423.0,1437.1834221436704,0.9901310981429811,0.009868901857018941
APR_DRG_SEVERITY_MEAN,apr_drg_code,342,704,2.549643864654212,1.9794520547945207,3.740434157764986,4.590909090909091,4.598520527565409,3232.0,3237.358451406048,0.9983448075069596,0.0016551924930403583
APR_DRG_SEVERITY_MEAN,apr_drg_code,343,308,6.27444543004261,4.555555555555555,11.751234268995647,9.529220779220779,9.660988828591723,2935.0,2975.5845592062506,0.9863608113301016,0.013639188669898439
APR_DRG_SEVERITY_MEAN,apr_drg_code,344,681,5.130575122134679,3.5256410256410255,8.295970059136843,8.405286343612335,8.424673079228997,5724.0,5737.202366954947,0.9976988144899699,0.0023011855100301126
APR_DRG_SEVERITY_MEAN,apr_drg_code,346,408,4.334734925576047,2.9101123595505616,7.7091184051617265,6.987745098039215,7.009232401051182,2851.0,2859.7668196288823,0.9969344285104965,0.0030655714895034825
APR_DRG_SEVERITY_MEAN,apr_drg_code,347,1801,2.914365990348074,1.9353612167300378,5.06934747205332,5.031093836757357,5.0175705793267715,9061.0,9036.644613367516,1.0026951803102289,0.002695180310228862
APR_DRG_SEVERITY_MEAN,apr_drg_code,349,245,5.692703204533611,3.9111111111111114,8.803440556814673,7.873469387755102,7.961727660759174,1929.0,1950.6232768859977,0.9889146832490806,0.011085316750919394
APR_DRG_SEVERITY_MEAN,apr_drg_code,351,1732,2.8674023311905175,2.0814814814814815,4.695921695755104,4.804849884526559,4.811882173539719,8322.0,8334.179924570793,0.9985385575208324,0.001461442479167574
APR_DRG_SEVERITY_MEAN,apr_drg_code,361,115,4.506076617998077,2.8095238095238093,6.6714894302187435,8.295652173913043,8.421247546913747,954.0,968.4434678950809,0.985085894660972,0.014914105339028039
APR_DRG_SEVERITY_MEAN,apr_drg_code,362,292,1.2068728835500526,1.0948905109489053,2.054900683917675,2.1404109589041096,2.173281677557574,625.0,634.5982498468115,0.984875076713293,0.015124923286707004
APR_DRG_SEVERITY_MEAN,apr_drg_code,363,133,1.3867848607228637,1.206896551724138,2.425725214744452,2.6766917293233083,2.711760171353972,356.0,360.66410279007823,0.9870680149368984,0.012931985063101559
APR_DRG_SEVERITY_MEAN,apr_drg_code,364,604,3.8750079435934843,2.2808988764044944,8.887425308482706,5.812913907284768,5.8254345848629585,3511.0,3518.562489257227,0.9978506878077862,0.0021493121922138148
APR_DRG_SEVERITY_MEAN,apr_drg_code,380,506,5.947623491444276,3.6904761904761907,12.549491561082545,8.221343873517787,8.124701163367257,4160.0,4111.098788663832,1.0118949248972102,0.011894924897210224
APR_DRG_SEVERITY_MEAN,apr_drg_code,381,109,3.7635173118635215,2.666666666666667,6.85259693054895,5.825688073394495,5.7855855627463555,635.0,630.6288263393527,1.0069314523505386,0.006931452350538603
APR_DRG_SEVERITY_MEAN,apr_drg_code,382,95,8.680717551499905,6.35483870967742,14.70574027772958,10.43157894736842,10.410437944229121,991.0,988.9916047017666,1.0020307506036303,0.002030750603630338
APR_DRG_SEVERITY_MEAN,apr_drg_code,383,3022,2.302558971575496,1.6392742796157949,3.807815433853718,4.296823295830576,4.296411474170361,12985.0,12983.755474942831,1.000095852471927,9.585247192700486e-05
APR_DRG_SEVERITY_MEAN,apr_drg_code,384,361,2.5318345863034333,1.7043478260869565,4.7797080313039615,4.121883656509695,4.119450218385539,1488.0,1487.1215288371795,1.0005907191482242,0.0005907191482241725
APR_DRG_SEVERITY_MEAN,apr_drg_code,385,350,2.531954137611932,1.54,4.94656352749349,4.122857142857143,4.0645357435764895,1443.0,1422.5875102517714,1.0143488464513624,0.014348846451362363
APR_DRG_SEVERITY_MEAN,apr_drg_code,401,72,1.8966286913294437,1.2941176470588234,2.9570878355597388,3.138888888888889,3.0892542657094637,226.0,222.4263071310814,1.016066862391473,0.016066862391473036
APR_DRG_SEVERITY_MEAN,apr_drg_code,403,2411,0.6922638361267557,0.47853624208304013,1.9707401970971783,1.501036914143509,1.4165733156103666,3619.0,3415.358263936594,1.0596252926709613,0.05962529267096128
APR_DRG_SEVERITY_MEAN,apr_drg_code,404,208,1.638178949865824,0.5512820512820513,3.3834227858215042,2.625,2.4015363551543754,546.0,499.51956187211005,1.0930502860662545,0.09305028606625454
APR_DRG_SEVERITY_MEAN,apr_drg_code,405,72,8.588634359467692,4.625,16.824311148039026,12.194444444444445,13.085344593677926,878.0,942.1448107448107,0.9319161873915103,0.06808381260848972
APR_DRG_SEVERITY_MEAN,apr_drg_code,420,2488,2.601337820559747,1.6618257261410792,5.469145780649968,4.333601286173633,4.340464037626616,10782.0,10799.074525615022,0.9984188899174163,0.0015811100825836588
APR_DRG_SEVERITY_MEAN,apr_drg_code,421,525,8.557433063255035,5.129032258064516,16.28822889700596,10.312380952380952,10.301947627198865,5414.0,5408.5225042794045,1.0010127526910098,0.001012752691009755
APR_DRG_SEVERITY_MEAN,apr_drg_code,422,793,2.4131141061863937,1.3014705882352944,4.410696548699562,3.8158890290037832,3.8090372211875256,3026.0,3020.5665164017078,1.0017988293152256,0.0017988293152255697
APR_DRG_SEVERITY_MEAN,apr_drg_code,423,84,3.431681816471732,2.5855555555555556,4.979293135408624,4.892857142857143,4.727756033669347,411.0,397.1315068282251,1.0349216643185493,0.03492166431854926
APR_DRG_SEVERITY_MEAN,apr_drg_code,424,229,3.2256804069256115,1.896551724137931,5.778196816111872,5.554585152838428,5.551785223392253,1272.0,1271.358816156826,1.0005043295685103,0.00050432956851032
APR_DRG_SEVERITY_MEAN,apr_drg_code,425,1046,3.0414630943570797,2.230529595015576,5.777865755572192,4.6500956022944555,4.653121580163995,4864.0,4867.165172851538,0.9993496886300073,0.0006503113699927177
APR_DRG_SEVERITY_MEAN,apr_drg_code,426,1221,2.714995094565149,2.064516129032258,4.66861011322003,5.014742014742015,5.008245660320582,6123.0,6115.067951251431,1.0012971317427382,0.0012971317427381557
APR_DRG_SEVERITY_MEAN,apr_drg_code,427,160,4.8141345534767455,2.268292682926829,12.104837781519938,5.89375,5.925080392165247,943.0,948.0128627464395,0.9947122418445705,0.005287758155429478
APR_DRG_SEVERITY_MEAN,apr_drg_code,440,208,2.294543818673087,1.4765625,3.493568914164315,6.168269230769231,6.085061284580941,1283.0,1265.6927471928357,1.0136741344576319,0.013674134457631881
APR_DRG_SEVERITY_MEAN,apr_drg_code,441,116,6.0124029709501325,3.27027027027027,12.557445585214381,10.094827586206897,9.904432885898402,1171.0,1148.9142147642146,1.0192231804184944,0.019223180418494357
APR_DRG_SEVERITY_MEAN,apr_drg_code,442,322,1.7891663230255237,1.1733333333333333,3.052420312720275,2.940993788819876,2.923665056744206,947.0,941.4201482716343,1.0059270579014161,0.005927057901416122
APR_DRG_SEVERITY_MEAN,apr_drg_code,443,430,2.99082135949002,1.3666666666666667,7.765222468407195,4.288372093023256,4.276922497586389,1844.0,1839.0766739621472,1.0026770640439073,0.002677064043907329
APR_DRG_SEVERITY_MEAN,apr_drg_code,444,109,6.338970249239671,5.069767441860465,9.160985244618141,11.064220183486238,11.698556230269665,1206.0,1275.1426290993934,0.9457765527388671,0.05422344726113293
APR_DRG_SEVERITY_MEAN,apr_drg_code,445,69,4.722940556848215,2.4000000000000004,9.603008364579752,6.72463768115942,5.575254205419772,464.0,384.6925401739643,1.206158039327125,0.20615803932712495
APR_DRG_SEVERITY_MEAN,apr_drg_code,446,386,3.3210700640127615,1.73372216330859,5.849220457589095,5.007772020725389,4.984805802396608,1933.0,1924.1350397250908,1.0046072443419438,0.004607244341943817
APR_DRG_SEVERITY_MEAN,apr_drg_code,447,62,10.462184710256237,5.142857142857142,18.690173056782974,15.0,15.353886996593866,930.0,951.9409937888197,0.9769513090286276,0.02304869097137241
APR_DRG_SEVERITY_MEAN,apr_drg_code,461,118,6.903751482431368,5.050304878048781,11.696311698351948,8.88135593220339,8.84223608226064,1048.0,1043.3838577067556,1.0044242032873598,0.004424203287359818
APR_DRG_SEVERITY_MEAN,apr_drg_code,462,80,4.047680583305583,2.7222222222222223,6.189644912462973,6.6875,6.2928458347208345,535.0,503.4276667776668,1.0627147360104798,0.06271473601047983
APR_DRG_SEVERITY_MEAN,apr_drg_code,463,3634,2.6980549160917406,1.9410278011794437,5.3383262775737395,4.91937259218492,4.9168026719112525,17877.0,17867.66090972549,1.0005226811904309,0.0005226811904308626
APR_DRG_SEVERITY_MEAN,apr_drg_code,465,604,1.4044332350882422,1.074433656957929,2.4314216355597735,2.480132450331126,2.4623517048617596,1498.0,1487.2604297365028,1.007221042158299,0.007221042158298996
APR_DRG_SEVERITY_MEAN,apr_drg_code,466,1673,3.584165557528279,2.680511182108626,5.936485877344198,6.586969515839809,6.596335875663699,11020.0,11035.669919985368,0.9985800662670247,0.0014199337329753314
APR_DRG_SEVERITY_MEAN,apr_drg_code,468,376,2.5638312799372533,1.5543478260869565,4.181474899462985,4.111702127659575,4.114773272816567,1546.0,1547.1547505790293,0.9992536295554164,0.0007463704445835884
APR_DRG_SEVERITY_MEAN,apr_drg_code,469,2960,3.5211336413125025,2.2853881278538815,5.817658469788006,6.176351351351351,6.174952290739833,18282.0,18277.858780589908,1.0002265702706101,0.0002265702706101269
APR_DRG_SEVERITY_MEAN,apr_drg_code,470,481,3.988600200742557,3.0236686390532546,8.009906789486031,5.731808731808732,5.660583352825792,2757.0,2722.740592709206,1.0125826923734607,0.012582692373460658
APR_DRG_SEVERITY_MEAN,apr_drg_code,480,172,0.8907605096484267,0.3943661971830985,1.5416382467882095,1.744186046511628,1.7237834092123334,300.0,296.49074638452134,1.0118359633758265,0.011835963375826486
APR_DRG_SEVERITY_MEAN,apr_drg_code,482,178,2.4150711745791,1.5,5.417489338919348,3.207865168539326,3.2075035704625385,571.0,570.9356355423319,1.0001127350504353,0.00011273505043529752
APR_DRG_SEVERITY_MEAN,apr_drg_code,483,99,2.383802049933957,0.7727272727272727,6.3369722389044645,3.1818181818181817,2.6446754209677557,315.0,261.8228666758078,1.2031034722037353,0.20310347220373526
APR_DRG_SEVERITY_MEAN,apr_drg_code,484,144,1.9453970908883629,1.13953488372093,3.151208888387824,2.7569444444444446,2.800383398999075,397.0,403.2552094558668,0.9844882116605331,0.01551178833946687
APR_DRG_SEVERITY_MEAN,apr_drg_code,500,86,8.55178640287829,6.282051282051281,11.866741172350896,10.081395348837209,10.323130047888982,867.0,887.7891841184526,0.9765831973509617,0.023416802649038337
APR_DRG_SEVERITY_MEAN,apr_drg_code,501,271,2.5124607051367334,1.7346938775510203,3.831227275657988,4.291512915129151,4.291803165318814,1163.0,1163.0786578013985,0.9999323710388193,6.762896118073236e-05
APR_DRG_SEVERITY_MEAN,apr_drg_code,510,34,4.142720457166824,1.8011363636363635,11.537643254937716,5.9411764705882355,3.9938659955960993,202.0,135.79144385026737,1.4875753160319773,0.48757531603197735
APR_DRG_SEVERITY_MEAN,apr_drg_code,511,108,2.444447553475331,1.625,3.602143775668649,5.555555555555555,5.276444260472038,600.0,569.8559801309801,1.0528976108350945,0.05289761083509448
APR_DRG_SEVERITY_MEAN,apr_drg_code,512,120,2.0899520087755383,1.1538461538461537,3.5515810187517225,3.841666666666667,3.8640114787173605,461.0,463.6813774460833,0.9942171983251687,0.0057828016748312505
APR_DRG_SEVERITY_MEAN,apr_drg_code,513,418,1.4158904972243216,0.6464088397790055,3.28247185252261,2.3038277511961724,2.251543769634413,963.0,941.1452957071847,1.023221392480524,0.023221392480524017
APR_DRG_SEVERITY_MEAN,apr_drg_code,514,31,2.055541770057899,0.9166666666666667,3.282726769236595,2.6774193548387095,2.554631927212573,83.0,79.19358974358977,1.0480646257952757,0.048064625795275706
APR_DRG_SEVERITY_MEAN,apr_drg_code,517,49,4.175307925367949,2.076923076923077,7.251327182790241,5.938775510204081,5.987311847816049,291.0,293.37828054298643,0.9918934675784973,0.008106532421502721
APR_DRG_SEVERITY_MEAN,apr_drg_code,518,78,3.06568012116089,0.9375,6.816585524940736,3.8846153846153846,3.837172795153564,303.0,299.299478021978,1.0123639439750385,0.012363943975038483
APR_DRG_SEVERITY_MEAN,apr_drg_code,519,546,1.2897725372631095,0.7379310344827585,4.642278548278477,2.4175824175824174,2.3851928769460278,1320.0,1302.3153108125312,1.0135794220037504,0.013579422003750397
APR_DRG_SEVERITY_MEAN,apr_drg_code,530,183,9.478334949154934,6.8125,16.944555403957025,9.92896174863388,9.71988343048833,1817.0,1778.7386677793645,1.0215103730040356,0.021510373004035577
APR_DRG_SEVERITY_MEAN,apr_drg_code,531,135,2.3078519329207,1.6785714285714284,4.459471252883848,3.7185185185185183,3.70522266328968,502.0,500.2050595441068,1.003588409236662,0.003588409236662038
APR_DRG_SEVERITY_MEAN,apr_drg_code,532,215,1.43261783457067,1.0,2.0016633226699128,2.525581395348837,2.5411951155672043,543.0,546.356949846949,0.993855757032304,0.006144242967696001
APR_DRG_SEVERITY_MEAN,apr_drg_code,539,862,1.1265093730615037,0.5226130653266332,2.257060730520111,3.0533642691415315,3.0640651431821446,2632.0,2641.224153423009,0.9965076218877317,0.003492378112268324
APR_DRG_SEVERITY_MEAN,apr_drg_code,540,6956,1.1994591436397748,0.8116009280742458,2.8693538381084944,3.5684301322599197,3.5674139826115283,24822.0,24814.93166304579,1.0002848420882309,0.0002848420882308744
APR_DRG_SEVERITY_MEAN,apr_drg_code,541,135,0.9605617117012998,0.606060606060606,1.9969197790789066,2.7333333333333334,2.7458224246019824,369.0,370.6860273212676,0.9954516027122696,0.004548397287730377
APR_DRG_SEVERITY_MEAN,apr_drg_code,542,568,0.8562760942749712,0.7051282051282053,1.3657841484374589,2.859154929577465,2.8572669863599587,1624.0,1622.9276482524565,1.0006607514196324,0.0006607514196323994
APR_DRG_SEVERITY_MEAN,apr_drg_code,547,135,1.651677356267224,0.9333333333333336,3.528710885731247,2.474074074074074,2.4501242849353577,334.0,330.7667784662733,1.0097749282703625,0.009774928270362526
APR_DRG_SEVERITY_MEAN,apr_drg_code,548,89,1.3654930504749236,1.0526315789473684,2.5727027697306455,2.6741573033707864,2.479086199755729,238.0,220.63867177825986,1.0786866965877502,0.07868669658775018
APR_DRG_SEVERITY_MEAN,apr_drg_code,560,14413,0.6880380873956015,0.461267605633803,1.2449259430024575,2.3471171858738638,2.346985627867781,33829.0,33827.10385445833,1.0000560540314012,5.605403140118703e-05
APR_DRG_SEVERITY_MEAN,apr_drg_code,561,630,1.1672964429640933,0.8505747126436782,2.0943396238310203,2.376190476190476,2.3778584431427676,1497.0,1498.0508191799436,0.9992985423681963,0.0007014576318037369
APR_DRG_SEVERITY_MEAN,apr_drg_code,566,1384,1.9215118350044282,1.3841463414634148,4.193143424050645,2.7471098265895955,2.7540056635480603,3802.0,3811.5438383505157,0.9974960701607342,0.0025039298392658393
APR_DRG_SEVERITY_MEAN,apr_drg_code,581,184,0.5069037622100007,0.3392857142857142,0.7209670009702039,1.315217391304348,1.3090974068263446,242.0,240.8739228560474,1.0046749649385067,0.0046749649385067205
APR_DRG_SEVERITY_MEAN,apr_drg_code,588,16,28.23269230769231,24.400000000000006,37.50902879674717,103.0,98.0065934065934,1648.0,1568.1054945054943,1.050949700625659,0.050949700625658956
APR_DRG_SEVERITY_MEAN,apr_drg_code,589,27,36.54122708567153,31.200000000000003,47.314826959925654,43.25925925925926,43.13928170594837,1168.0,1164.760606060606,1.0027811671536093,0.0027811671536093208
APR_DRG_SEVERITY_MEAN,apr_drg_code,591,33,41.075168690958165,45.333333333333336,46.9886166588701,72.66666666666667,69.9577015090173,2398.0,2308.6041497975707,1.0387229011133277,0.03872290111332766
APR_DRG_SEVERITY_MEAN,apr_drg_code,593,43,25.446159859292557,22.0,33.13803781504574,76.13953488372093,74.87703732655854,3274.0,3219.712605042017,1.0168609443193688,0.016860944319368798
APR_DRG_SEVERITY_MEAN,apr_drg_code,602,58,18.393900965673012,14.111111111111114,25.025730131878415,58.810344827586206,58.83433629099677,3411.0,3412.3915048778126,0.9995922200381101,0.00040777996188989807
APR_DRG_SEVERITY_MEAN,apr_drg_code,607,79,15.094175645299853,9.541666666666664,19.859623248066985,42.835443037974684,42.7737407971004,3384.0,3379.125522970932,1.0014425261790165,0.0014425261790165234
APR_DRG_SEVERITY_MEAN,apr_drg_code,608,13,14.953296703296703,11.0,20.950708859769986,29.0,23.0467032967033,377.0,299.6071428571429,1.2583144594111335,0.2583144594111335
APR_DRG_SEVERITY_MEAN,apr_drg_code,609,18,32.48456790123456,32.0,41.12735956848489,48.05555555555556,46.74382716049383,865.0,841.3888888888889,1.0280620666886762,0.02806206668867617
APR_DRG_SEVERITY_MEAN,apr_drg_code,611,50,14.913000000000002,12.325,19.25971797618088,26.42,27.155128205128204,1321.0,1357.7564102564102,0.9729285680562769,0.02707143194372308
